distance_m,confidence,sido,sigungu,cw_uid,sg_uid,fk_cw_ok,fk_sg_ok,pass_dist_rule
99.32856711305286,0.0067143288694714,대전광역시,유성구,CW_049082,SG_010981,True,True,False
93.08662976982082,0.0691337023017918,대전광역시,유성구,CW_049086,SG_010884,True,True,False
94.18850560624844,0.0581149439375155,대전광역시,유성구,CW_049086,SG_010883,True,True,False
85.54901054679756,0.1445098945320243,강원특별자치도,동해시,CW_049232,SG_001095,True,True,False
85.57809266104863,0.1442190733895136,강원특별자치도,동해시,CW_049232,SG_001092,True,True,False
85.71777625675313,0.1428222374324687,강원특별자치도,동해시,CW_049232,SG_001139,True,True,False
86.05571356858104,0.1394428643141896,강원특별자치도,동해시,CW_049232,SG_001137,True,True,False
86.05571356858104,0.1394428643141896,강원특별자치도,동해시,CW_049232,SG_001093,True,True,False
86.05571356858104,0.1394428643141896,강원특별자치도,동해시,CW_049232,SG_001136,True,True,False
86.05571356858104,0.1394428643141896,강원특별자치도,동해시,CW_049232,SG_001098,True,True,False
86.05571356858104,0.1394428643141896,강원특별자치도,동해시,CW_049232,SG_001138,True,True,False
86.05571356858104,0.1394428643141896,강원특별자치도,동해시,CW_049232,SG_001096,True,True,False
86.05571356858104,0.1394428643141896,강원특별자치도,동해시,CW_049232,SG_001094,True,True,False
86.05571356858104,0.1394428643141896,강원특별자치도,동해시,CW_049232,SG_001097,True,True,False
86.05571356858104,0.1394428643141896,강원특별자치도,동해시,CW_049232,SG_001140,True,True,False
86.22538320065091,0.1377461679934909,강원특별자치도,동해시,CW_049232,SG_001141,True,True,False
97.92111820435528,0.0207888179564471,강원특별자치도,동해시,CW_049235,SG_001101,True,True,False
80.87371872615186,0.1912628127384813,강원특별자치도,동해시,CW_049254,SG_013466,True,True,False
80.87371872615186,0.1912628127384813,강원특별자치도,동해시,CW_049254,SG_013467,True,True,False
80.87371872615186,0.1912628127384813,강원특별자치도,동해시,CW_049254,SG_013468,True,True,False
80.93076759146614,0.1906923240853386,강원특별자치도,동해시,CW_049254,SG_013449,True,True,False
84.43491296199268,0.1556508703800732,강원특별자치도,동해시,CW_049254,SG_013446,True,True,False
84.43491296199268,0.1556508703800732,강원특별자치도,동해시,CW_049254,SG_013447,True,True,False
91.88622459964137,0.0811377540035864,강원특별자치도,동해시,CW_049254,SG_013465,True,True,False
98.91702231113986,0.0108297768886014,강원특별자치도,동해시,CW_049260,SG_005427,True,True,False
98.91702231113986,0.0108297768886014,강원특별자치도,동해시,CW_049260,SG_005426,True,True,False
88.90059048756689,0.1109940951243311,강원특별자치도,동해시,CW_049261,SG_005427,True,True,False
88.90059048756689,0.1109940951243311,강원특별자치도,동해시,CW_049261,SG_005426,True,True,False
99.96861203752366,0.0003138796247634,강원특별자치도,동해시,CW_049272,SG_002166,True,True,False
99.96861203752366,0.0003138796247634,강원특별자치도,동해시,CW_049272,SG_002165,True,True,False
92.34871933286377,0.0765128066713622,강원특별자치도,동해시,CW_049279,SG_001149,True,True,False
92.34871933286377,0.0765128066713622,강원특별자치도,동해시,CW_049279,SG_001150,True,True,False
92.34871933286377,0.0765128066713622,강원특별자치도,동해시,CW_049279,SG_001151,True,True,False
92.34871933286377,0.0765128066713622,강원특별자치도,동해시,CW_049279,SG_001152,True,True,False
92.34871933286377,0.0765128066713622,강원특별자치도,동해시,CW_049279,SG_001153,True,True,False
92.34871933286377,0.0765128066713622,강원특별자치도,동해시,CW_049279,SG_001148,True,True,False
92.34871933286377,0.0765128066713622,강원특별자치도,동해시,CW_049279,SG_001147,True,True,False
92.34871933286377,0.0765128066713622,강원특별자치도,동해시,CW_049279,SG_001154,True,True,False
92.3238850004026,0.0767611499959738,대전광역시,유성구,CW_049309,SG_005528,True,True,False
94.92846564521666,0.0507153435478333,대전광역시,유성구,CW_049319,SG_005632,True,True,False
84.69539475369334,0.1530460524630666,대전광역시,유성구,CW_049320,SG_005637,True,True,False
81.3247594294512,0.1867524057054879,대전광역시,유성구,CW_049321,SG_005637,True,True,False
87.16528357903938,0.1283471642096061,대전광역시,유성구,CW_049323,SG_005635,True,True,False
86.70983225886557,0.1329016774113443,대전광역시,유성구,CW_049326,SG_005684,True,True,False
88.11045143429625,0.1188954856570374,대전광역시,유성구,CW_049326,SG_005636,True,True,False
81.46249845153687,0.1853750154846313,대전광역시,유성구,CW_049327,SG_005683,True,True,False
92.21082721293484,0.0778917278706516,대전광역시,유성구,CW_049327,SG_005691,True,True,False
80.52378928433662,0.1947621071566339,대전광역시,유성구,CW_049328,SG_005684,True,True,False
91.65999902891542,0.0834000097108458,대전광역시,유성구,CW_049328,SG_005690,True,True,False
99.66549032229808,0.0033450967770193,대전광역시,유성구,CW_049328,SG_005691,True,True,False
99.0271416107658,0.0097285838923419,대전광역시,유성구,CW_049331,SG_005639,True,True,False
84.26376075861515,0.1573623924138485,대전광역시,유성구,CW_049333,SG_005524,True,True,False
85.61037732303313,0.1438962267696686,대전광역시,유성구,CW_049333,SG_005523,True,True,False
80.08837442464807,0.1991162557535193,대전광역시,유성구,CW_049334,SG_005528,True,True,False
93.62721621311069,0.0637278378688932,대전광역시,유성구,CW_049334,SG_005526,True,True,False
99.2909144184028,0.0070908558159719,대전광역시,유성구,CW_049334,SG_005527,True,True,False
82.13334726975755,0.1786665273024245,대전광역시,유성구,CW_049344,SG_005625,True,True,False
83.09970770037387,0.1690029229962613,대전광역시,유성구,CW_049344,SG_005670,True,True,False
98.40773455853864,0.0159226544146136,대전광역시,유성구,CW_049344,SG_005666,True,True,False
81.50862536642893,0.1849137463357106,대전광역시,유성구,CW_049346,SG_005511,True,True,False
82.45205765928101,0.1754794234071899,대전광역시,유성구,CW_049346,SG_005671,True,True,False
93.34474444018002,0.0665525555981997,대전광역시,유성구,CW_049346,SG_005641,True,True,False
98.08359259072894,0.0191640740927105,대전광역시,유성구,CW_049346,SG_005513,True,True,False
80.45479935924399,0.1954520064075601,대전광역시,유성구,CW_049349,SG_005679,True,True,False
97.83476621201324,0.0216523378798676,대전광역시,유성구,CW_049349,SG_005638,True,True,False
83.25105044017738,0.1674894955982262,대전광역시,유성구,CW_049350,SG_005666,True,True,False
87.89068539496449,0.121093146050355,대전광역시,유성구,CW_049350,SG_005681,True,True,False
98.3420437582078,0.016579562417922,대전광역시,유성구,CW_049350,SG_005680,True,True,False
84.09381330123884,0.1590618669876116,대전광역시,유성구,CW_049354,SG_005614,True,True,False
89.35539033832632,0.1064460966167368,대전광역시,유성구,CW_049354,SG_005613,True,True,False
81.00524162682078,0.1899475837317922,대전광역시,유성구,CW_049360,SG_005588,True,True,False
83.12870259661248,0.1687129740338752,대전광역시,유성구,CW_049360,SG_005591,True,True,False
89.80376477223079,0.1019623522776921,대전광역시,유성구,CW_049360,SG_005612,True,True,False
95.52892607241336,0.0447107392758664,대전광역시,유성구,CW_049360,SG_005614,True,True,False
80.52264615306164,0.1947735384693836,대전광역시,유성구,CW_049361,SG_005612,True,True,False
82.16096850887155,0.1783903149112845,대전광역시,유성구,CW_049361,SG_005614,True,True,False
98.62570139418584,0.0137429860581416,대전광역시,유성구,CW_049361,SG_005613,True,True,False
99.96854612107693,0.0003145387892307,대전광역시,유성구,CW_049361,SG_005615,True,True,False
84.2754032935829,0.157245967064171,대전광역시,유성구,CW_049365,SG_005695,True,True,False
95.35035390513193,0.0464964609486808,대전광역시,유성구,CW_049365,SG_005687,True,True,False
87.41843017809465,0.1258156982190534,대전광역시,유성구,CW_049366,SG_005525,True,True,False
93.07200567318442,0.0692799432681557,대전광역시,유성구,CW_049366,SG_005527,True,True,False
98.44896915065732,0.0155103084934268,대전광역시,유성구,CW_049366,SG_005523,True,True,False
89.60691068988504,0.1039308931011495,대전광역시,유성구,CW_049369,SG_005687,True,True,False
90.9945997080482,0.090054002919518,대전광역시,유성구,CW_049369,SG_005695,True,True,False
82.27681277452322,0.1772318722547677,대전광역시,유성구,CW_049370,SG_005673,True,True,False
85.81215887870681,0.1418784112129318,대전광역시,유성구,CW_049370,SG_005640,True,True,False
94.13994198726456,0.0586005801273543,대전광역시,유성구,CW_049370,SG_005695,True,True,False
89.49805553451476,0.1050194446548523,대전광역시,유성구,CW_049371,SG_005694,True,True,False
92.64788947096984,0.0735211052903015,대전광역시,유성구,CW_049371,SG_005688,True,True,False
81.31887365198882,0.1868112634801118,대전광역시,유성구,CW_049374,SG_005524,True,True,False
90.2523834355885,0.0974761656441149,대전광역시,유성구,CW_049374,SG_005527,True,True,False
90.51231803299844,0.0948768196700154,대전광역시,유성구,CW_049374,SG_005525,True,True,False
81.05895428507372,0.1894104571492627,대전광역시,유성구,CW_049376,SG_005527,True,True,False
88.9051666216143,0.110948333783857,대전광역시,유성구,CW_049376,SG_005526,True,True,False
99.39212112259068,0.0060787887740931,대전광역시,유성구,CW_049376,SG_005528,True,True,False
85.33835760105516,0.1466164239894483,대전광역시,유성구,CW_049377,SG_005608,True,True,False
89.33795091029569,0.106620490897043,대전광역시,유성구,CW_049377,SG_005592,True,True,False
93.24585989785724,0.0675414010214277,대전광역시,유성구,CW_049377,SG_005569,True,True,False
93.6530575878891,0.063469424121109,대전광역시,유성구,CW_049381,SG_005495,True,True,False
89.2453199358076,0.107546800641924,대전광역시,유성구,CW_049382,SG_005495,True,True,False
98.0212204097669,0.019787795902331,대전광역시,유성구,CW_049388,SG_005638,True,True,False
98.73041242001162,0.0126958757998838,대전광역시,유성구,CW_049388,SG_005679,True,True,False
93.04011117603564,0.0695988882396434,대전광역시,유성구,CW_049395,SG_005679,True,True,False
91.11340213841402,0.0888659786158598,대전광역시,유성구,CW_049397,SG_005638,True,True,False
94.8530389227338,0.0514696107726621,대전광역시,유성구,CW_049397,SG_005679,True,True,False
91.40051085746256,0.0859948914253743,대전광역시,유성구,CW_049398,SG_005494,True,True,False
98.65376332596776,0.0134623667403223,대전광역시,유성구,CW_049399,SG_005493,True,True,False
81.5646733642262,0.184353266357738,대전광역시,대덕구,CW_049458,SG_007865,True,True,False
92.80199653814248,0.0719800346185752,대전광역시,대덕구,CW_049458,SG_007870,True,True,False
94.7437303286838,0.052562696713162,대전광역시,대덕구,CW_049458,SG_007873,True,True,False
96.7810217471117,0.032189782528883,대전광역시,대덕구,CW_049458,SG_007872,True,True,False
89.74304557770829,0.102569544222917,대전광역시,동구,CW_049470,SG_007970,True,True,False
80.97927266052629,0.1902072733947371,대전광역시,동구,CW_049474,SG_007970,True,True,False
89.32433531704416,0.1067566468295584,대전광역시,동구,CW_049474,SG_007969,True,True,False
86.91689159730905,0.1308310840269095,대전광역시,유성구,CW_049480,SG_005636,True,True,False
82.2596725275026,0.1774032747249739,대전광역시,유성구,CW_049485,SG_005763,True,True,False
84.04420976477195,0.1595579023522805,대전광역시,유성구,CW_049486,SG_005672,True,True,False
86.72258895640199,0.13277411043598,대전광역시,유성구,CW_049486,SG_005687,True,True,False
80.86697757133898,0.1913302242866101,대전광역시,동구,CW_049488,SG_011463,True,True,False
84.05443933077774,0.1594556066922225,대전광역시,동구,CW_049488,SG_011458,True,True,False
84.50784427660658,0.1549215572339342,대전광역시,동구,CW_049488,SG_011137,True,True,False
84.6516934328832,0.1534830656711679,대전광역시,동구,CW_049488,SG_011136,True,True,False
92.20453220507711,0.0779546779492288,대전광역시,동구,CW_049488,SG_011457,True,True,False
98.5749903451634,0.0142500965483658,대전광역시,동구,CW_049488,SG_011442,True,True,False
80.69987936565055,0.1930012063434945,대전광역시,동구,CW_049489,SG_011464,True,True,False
82.42281573751448,0.1757718426248551,대전광역시,동구,CW_049489,SG_011466,True,True,False
95.9475463527694,0.040524536472306,대전광역시,동구,CW_049489,SG_011133,True,True,False
96.19880358942132,0.0380119641057867,대전광역시,동구,CW_049489,SG_011459,True,True,False
82.57069741689507,0.1742930258310493,대전광역시,동구,CW_049494,SG_011452,True,True,False
82.8848025582965,0.171151974417035,대전광역시,동구,CW_049497,SG_011458,True,True,False
83.59459983575441,0.1640540016424558,대전광역시,동구,CW_049497,SG_011457,True,True,False
80.4629037879756,0.1953709621202439,대전광역시,동구,CW_049498,SG_011466,True,True,False
85.45400439210918,0.1454599560789081,대전광역시,동구,CW_049498,SG_011456,True,True,False
86.50575907836908,0.1349424092163091,대전광역시,동구,CW_049498,SG_011458,True,True,False
88.09645531354353,0.1190354468645646,대전광역시,동구,CW_049498,SG_011457,True,True,False
97.52892281548591,0.0247107718451407,대전광역시,동구,CW_049498,SG_011445,True,True,False
98.66612280578708,0.0133387719421292,대전광역시,동구,CW_049498,SG_011446,True,True,False
94.96893479934324,0.0503106520065677,대전광역시,대덕구,CW_049501,SG_008065,True,True,False
96.8655613248059,0.031344386751941,대전광역시,대덕구,CW_049501,SG_008066,True,True,False
93.80393169892504,0.0619606830107497,대전광역시,대덕구,CW_049504,SG_008069,True,True,False
85.06082710673498,0.1493917289326503,대전광역시,동구,CW_049509,SG_007920,True,True,False
91.51790737785925,0.0848209262214075,대전광역시,동구,CW_049509,SG_007915,True,True,False
98.08438898900287,0.0191561101099712,대전광역시,동구,CW_049512,SG_007920,True,True,False
85.57608579225207,0.1442391420774792,대전광역시,중구,CW_049520,SG_008649,True,True,False
97.795886673172,0.02204113326828,대전광역시,중구,CW_049520,SG_008650,True,True,False
94.17530835429557,0.0582469164570444,대전광역시,중구,CW_049521,SG_008649,True,True,False
94.88857861749564,0.0511142138250437,대전광역시,중구,CW_049522,SG_008651,True,True,False
99.31350956695609,0.0068649043304392,대전광역시,중구,CW_049523,SG_008609,True,True,False
92.87897799891,0.0712102200108999,대전광역시,중구,CW_049524,SG_008664,True,True,False
96.15519561666945,0.0384480438333056,대전광역시,중구,CW_049524,SG_008652,True,True,False
98.8190632967478,0.011809367032522,대전광역시,중구,CW_049524,SG_008651,True,True,False
83.32789923935512,0.1667210076064488,대전광역시,중구,CW_049526,SG_008603,True,True,False
91.2618606651082,0.087381393348918,대전광역시,중구,CW_049526,SG_008604,True,True,False
92.73211303894078,0.0726788696105922,대전광역시,중구,CW_049526,SG_008620,True,True,False
99.77395631924723,0.0022604368075276,대전광역시,중구,CW_049526,SG_008616,True,True,False
80.97338974705758,0.1902661025294242,대전광역시,중구,CW_049528,SG_008599,True,True,False
84.45529548096366,0.1554470451903634,대전광역시,중구,CW_049529,SG_008606,True,True,False
90.00689694657915,0.0999310305342084,대전광역시,중구,CW_049529,SG_008607,True,True,False
98.22993789374569,0.0177006210625433,대전광역시,중구,CW_049529,SG_008585,True,True,False
92.9709339122105,0.070290660877895,대전광역시,중구,CW_049530,SG_008609,True,True,False
85.15916591442526,0.1484083408557474,대전광역시,중구,CW_049531,SG_008606,True,True,False
85.54283561233083,0.1445716438766916,대전광역시,중구,CW_049531,SG_008605,True,True,False
90.26938432818478,0.0973061567181521,대전광역시,중구,CW_049531,SG_008478,True,True,False
83.31670082838089,0.1668329917161911,대전광역시,중구,CW_049532,SG_008597,True,True,False
95.7683269748768,0.0423167302512319,대전광역시,중구,CW_049532,SG_008599,True,True,False
96.88391104389702,0.0311608895610298,대전광역시,중구,CW_049532,SG_008600,True,True,False
95.15077409600612,0.0484922590399387,대전광역시,동구,CW_049534,SG_011513,True,True,False
92.8873350869018,0.0711266491309821,대전광역시,동구,CW_049537,SG_011477,True,True,False
98.95600911116406,0.0104399088883593,대전광역시,동구,CW_049540,SG_011486,True,True,False
85.88751873203492,0.1411248126796508,대전광역시,동구,CW_049544,SG_011453,True,True,False
97.56536594740872,0.0243463405259128,대전광역시,동구,CW_049546,SG_011459,True,True,False
97.77463531718108,0.0222536468281892,대전광역시,동구,CW_049546,SG_011133,True,True,False
99.07086331399437,0.0092913668600563,대전광역시,동구,CW_049546,SG_011462,True,True,False
87.09480113946115,0.1290519886053884,대전광역시,중구,CW_049553,SG_008661,True,True,False
87.68586368692895,0.1231413631307104,대전광역시,중구,CW_049553,SG_008662,True,True,False
81.77606039111203,0.1822393960888797,대전광역시,중구,CW_049554,SG_008620,True,True,False
82.03556700157844,0.1796443299842155,대전광역시,중구,CW_049556,SG_008585,True,True,False
85.62086449255305,0.1437913550744695,대전광역시,중구,CW_049556,SG_008582,True,True,False
95.83851999148348,0.0416148000851653,대전광역시,중구,CW_049556,SG_008612,True,True,False
83.3577628731379,0.166422371268621,서울특별시,중랑구,CW_SEOUL_177873,SG_001982,True,True,False
97.70106497935092,0.0229893502064908,서울특별시,구로구,CW_SEOUL_461944,SG_004344,True,True,False
94.23859470208976,0.0576140529791022,서울특별시,구로구,CW_SEOUL_462151,SG_004345,True,True,False
97.4054758369681,0.025945241630319,서울특별시,구로구,CW_SEOUL_462152,SG_004345,True,True,False
86.63429832192085,0.1336570167807914,서울특별시,영등포구,CW_SEOUL_489756,SG_004610,True,True,False
81.5633269069675,0.1843667309303249,서울특별시,영등포구,CW_SEOUL_489757,SG_004610,True,True,False
92.38636989719993,0.0761363010280007,서울특별시,영등포구,CW_SEOUL_492064,SG_004342,True,True,False
94.66705119707092,0.0533294880292907,서울특별시,영등포구,CW_SEOUL_492064,SG_004340,True,True,False
95.006833594961,0.0499316640503899,서울특별시,영등포구,CW_SEOUL_492064,SG_004339,True,True,False
82.55492859309446,0.1744507140690554,서울특별시,영등포구,CW_SEOUL_492065,SG_004339,True,True,False
86.99688911017395,0.1300311088982604,서울특별시,영등포구,CW_SEOUL_492481,SG_004340,True,True,False
85.91569395943594,0.1408430604056405,서울특별시,영등포구,CW_SEOUL_493455,SG_004339,True,True,False
86.79889417696371,0.1320110582303628,서울특별시,영등포구,CW_SEOUL_493456,SG_004339,True,True,False
86.99688911017395,0.1300311088982604,서울특별시,영등포구,CW_SEOUL_494094,SG_004340,True,True,False
94.73458662243657,0.0526541337756343,서울특별시,영등포구,CW_SEOUL_494095,SG_004340,True,True,False
86.55797799522766,0.1344202200477233,서울특별시,영등포구,CW_SEOUL_495330,SG_004611,True,True,False
83.01341757192041,0.1698658242807958,서울특별시,영등포구,CW_SEOUL_495343,SG_004342,True,True,False
92.38636989719993,0.0761363010280007,서울특별시,영등포구,CW_SEOUL_496102,SG_004342,True,True,False
94.66705119707092,0.0533294880292907,서울특별시,영등포구,CW_SEOUL_496102,SG_004340,True,True,False
95.006833594961,0.0499316640503899,서울특별시,영등포구,CW_SEOUL_496102,SG_004339,True,True,False
84.8054720939907,0.151945279060093,서울특별시,영등포구,CW_SEOUL_496289,SG_004611,True,True,False
81.19010647527801,0.1880989352472198,서울특별시,영등포구,CW_SEOUL_496755,SG_004609,True,True,False
85.66860495502193,0.1433139504497806,서울특별시,영등포구,CW_SEOUL_496822,SG_004335,True,True,False
81.5633269069675,0.1843667309303249,서울특별시,영등포구,CW_SEOUL_497146,SG_004610,True,True,False
84.8054720939907,0.151945279060093,서울특별시,영등포구,CW_SEOUL_497477,SG_004611,True,True,False
84.8054720939907,0.151945279060093,서울특별시,영등포구,CW_SEOUL_498263,SG_004611,True,True,False
85.02846809026332,0.1497153190973668,서울특별시,영등포구,CW_SEOUL_498829,SG_004333,True,True,False
85.02846809026332,0.1497153190973668,서울특별시,영등포구,CW_SEOUL_498829,SG_004336,True,True,False
85.02846809026332,0.1497153190973668,서울특별시,영등포구,CW_SEOUL_498829,SG_004337,True,True,False
91.9042703195826,0.0809572968041739,서울특별시,영등포구,CW_SEOUL_501799,SG_004610,True,True,False
90.89034556790952,0.0910965443209047,서울특별시,영등포구,CW_SEOUL_501873,SG_004610,True,True,False
90.89034556790952,0.0910965443209047,서울특별시,영등포구,CW_SEOUL_504382,SG_004610,True,True,False
86.63429832192085,0.1336570167807914,서울특별시,영등포구,CW_SEOUL_504383,SG_004610,True,True,False
91.58207894395782,0.0841792105604217,서울특별시,영등포구,CW_SEOUL_505129,SG_004339,True,True,False
88.09292613853937,0.1190707386146062,서울특별시,영등포구,CW_SEOUL_505130,SG_004340,True,True,False
85.66860495502193,0.1433139504497806,서울특별시,영등포구,CW_SEOUL_505932,SG_004335,True,True,False
96.83581436792662,0.0316418563207338,서울특별시,영등포구,CW_SEOUL_506045,SG_004609,True,True,False
81.19010647527801,0.1880989352472198,서울특별시,영등포구,CW_SEOUL_506046,SG_004609,True,True,False
91.9042703195826,0.0809572968041739,서울특별시,영등포구,CW_SEOUL_506220,SG_004610,True,True,False
81.5633269069675,0.1843667309303249,서울특별시,영등포구,CW_SEOUL_506221,SG_004610,True,True,False
85.66860495502193,0.1433139504497806,서울특별시,영등포구,CW_SEOUL_506519,SG_004335,True,True,False
81.5633269069675,0.1843667309303249,서울특별시,영등포구,CW_SEOUL_508067,SG_004610,True,True,False
96.83581436792662,0.0316418563207338,서울특별시,영등포구,CW_SEOUL_508816,SG_004609,True,True,False
82.55492859309446,0.1744507140690554,서울특별시,영등포구,CW_SEOUL_509392,SG_004339,True,True,False
91.9042703195826,0.0809572968041739,서울특별시,영등포구,CW_SEOUL_509739,SG_004610,True,True,False
86.55797799522766,0.1344202200477233,서울특별시,영등포구,CW_SEOUL_510349,SG_004611,True,True,False
86.55797799522766,0.1344202200477233,서울특별시,영등포구,CW_SEOUL_511751,SG_004611,True,True,False
92.38636989719993,0.0761363010280007,서울특별시,영등포구,CW_SEOUL_511837,SG_004342,True,True,False
94.66705119707092,0.0533294880292907,서울특별시,영등포구,CW_SEOUL_511837,SG_004340,True,True,False
95.006833594961,0.0499316640503899,서울특별시,영등포구,CW_SEOUL_511837,SG_004339,True,True,False
85.02846809026332,0.1497153190973668,서울특별시,영등포구,CW_SEOUL_512113,SG_004333,True,True,False
85.02846809026332,0.1497153190973668,서울특별시,영등포구,CW_SEOUL_512113,SG_004336,True,True,False
85.02846809026332,0.1497153190973668,서울특별시,영등포구,CW_SEOUL_512113,SG_004337,True,True,False
88.09292613853937,0.1190707386146062,서울특별시,영등포구,CW_SEOUL_512128,SG_004340,True,True,False
85.91569395943594,0.1408430604056405,서울특별시,영등포구,CW_SEOUL_515314,SG_004339,True,True,False
86.99688911017395,0.1300311088982604,서울특별시,영등포구,CW_SEOUL_515315,SG_004340,True,True,False
91.58207894395782,0.0841792105604217,서울특별시,영등포구,CW_SEOUL_516814,SG_004339,True,True,False
96.2983096880974,0.037016903119026,서울특별시,영등포구,CW_SEOUL_516908,SG_004340,True,True,False
85.02846809026332,0.1497153190973668,서울특별시,영등포구,CW_SEOUL_517845,SG_004333,True,True,False
85.02846809026332,0.1497153190973668,서울특별시,영등포구,CW_SEOUL_517845,SG_004336,True,True,False
85.02846809026332,0.1497153190973668,서울특별시,영등포구,CW_SEOUL_517845,SG_004337,True,True,False
96.83581436792662,0.0316418563207338,서울특별시,영등포구,CW_SEOUL_517991,SG_004609,True,True,False
85.91569395943594,0.1408430604056405,서울특별시,영등포구,CW_SEOUL_518348,SG_004339,True,True,False
86.63429832192085,0.1336570167807914,서울특별시,영등포구,CW_SEOUL_518853,SG_004610,True,True,False
80.01272857628105,0.1998727142371895,서울특별시,영등포구,CW_SEOUL_518854,SG_004610,True,True,False
81.19010647527801,0.1880989352472198,서울특별시,영등포구,CW_SEOUL_520152,SG_004609,True,True,False
90.89034556790952,0.0910965443209047,서울특별시,영등포구,CW_SEOUL_520632,SG_004610,True,True,False
83.4933388443921,0.165066611556079,서울특별시,동작구,CW_SEOUL_520703,SG_004332,True,True,False
92.49115242045092,0.0750884757954907,서울특별시,동작구,CW_SEOUL_520790,SG_004331,True,True,False
91.43349266342156,0.0856650733657842,서울특별시,동작구,CW_SEOUL_520791,SG_004331,True,True,False
81.23726556431774,0.1876273443568226,서울특별시,동작구,CW_SEOUL_520884,SG_004610,True,True,False
92.6021882563066,0.0739781174369339,서울특별시,동작구,CW_SEOUL_520942,SG_004332,True,True,False
96.30496054094374,0.0369503945905625,서울특별시,동작구,CW_SEOUL_520943,SG_004332,True,True,False
98.9022708235403,0.0109772917645969,서울특별시,동작구,CW_SEOUL_520955,SG_004608,True,True,False
94.70927524249598,0.0529072475750402,서울특별시,동작구,CW_SEOUL_521154,SG_004335,True,True,False
98.14868252233325,0.0185131747766676,서울특별시,동작구,CW_SEOUL_521155,SG_004338,True,True,False
98.45441737085348,0.0154558262914652,서울특별시,동작구,CW_SEOUL_521155,SG_004334,True,True,False
84.43085828176231,0.1556914171823769,서울특별시,동작구,CW_SEOUL_521464,SG_004607,True,True,False
85.44650056162119,0.145534994383788,서울특별시,동작구,CW_SEOUL_521527,SG_004608,True,True,False
85.44284373698576,0.1455715626301423,서울특별시,동작구,CW_SEOUL_521569,SG_004333,True,True,False
85.44284373698576,0.1455715626301423,서울특별시,동작구,CW_SEOUL_521569,SG_004336,True,True,False
85.44284373698576,0.1455715626301423,서울특별시,동작구,CW_SEOUL_521569,SG_004337,True,True,False
90.03769685106357,0.0996230314893642,서울특별시,동작구,CW_SEOUL_521570,SG_004333,True,True,False
90.03769685106357,0.0996230314893642,서울특별시,동작구,CW_SEOUL_521570,SG_004336,True,True,False
90.03769685106357,0.0996230314893642,서울특별시,동작구,CW_SEOUL_521570,SG_004337,True,True,False
99.7747293123014,0.002252706876986,서울특별시,동작구,CW_SEOUL_521570,SG_004335,True,True,False
81.90038166636334,0.1809961833363665,서울특별시,동작구,CW_SEOUL_521741,SG_004341,True,True,False
96.2072247408207,0.0379277525917929,서울특별시,동작구,CW_SEOUL_521752,SG_004347,True,True,False
98.90468562229644,0.0109531437770354,서울특별시,동작구,CW_SEOUL_521753,SG_004347,True,True,False
94.803797321219,0.0519620267878099,서울특별시,동작구,CW_SEOUL_521880,SG_004341,True,True,False
90.17490700617086,0.0982509299382914,서울특별시,동작구,CW_SEOUL_521906,SG_004607,True,True,False
84.68417841507544,0.1531582158492456,서울특별시,동작구,CW_SEOUL_522132,SG_004345,True,True,False
83.06376167667726,0.1693623832332274,서울특별시,동작구,CW_SEOUL_522133,SG_004345,True,True,False
99.65567181548856,0.0034432818451144,서울특별시,동작구,CW_SEOUL_522133,SG_004344,True,True,False
99.43013228421547,0.0056986771578452,서울특별시,동작구,CW_SEOUL_522219,SG_004347,True,True,False
99.83678609859226,0.0016321390140774,서울특별시,동작구,CW_SEOUL_522792,SG_004332,True,True,False
96.2072247408207,0.0379277525917929,서울특별시,동작구,CW_SEOUL_522876,SG_004347,True,True,False
94.9177344910611,0.0508226550893889,서울특별시,동작구,CW_SEOUL_522877,SG_004347,True,True,False
90.03769685106357,0.0996230314893642,서울특별시,동작구,CW_SEOUL_522936,SG_004333,True,True,False
90.03769685106357,0.0996230314893642,서울특별시,동작구,CW_SEOUL_522936,SG_004336,True,True,False
90.03769685106357,0.0996230314893642,서울특별시,동작구,CW_SEOUL_522936,SG_004337,True,True,False
99.7747293123014,0.002252706876986,서울특별시,동작구,CW_SEOUL_522936,SG_004335,True,True,False
82.79671924271736,0.1720328075728264,서울특별시,동작구,CW_SEOUL_522937,SG_004333,True,True,False
82.79671924271736,0.1720328075728264,서울특별시,동작구,CW_SEOUL_522937,SG_004336,True,True,False
82.79671924271736,0.1720328075728264,서울특별시,동작구,CW_SEOUL_522937,SG_004337,True,True,False
91.87173793970236,0.0812826206029764,서울특별시,동작구,CW_SEOUL_522937,SG_004335,True,True,False
80.183121667067,0.1981687833293299,서울특별시,동작구,CW_SEOUL_522965,SG_004344,True,True,False
95.45779020952652,0.0454220979047348,서울특별시,동작구,CW_SEOUL_523126,SG_004347,True,True,False
82.09767073782594,0.1790232926217406,서울특별시,동작구,CW_SEOUL_523220,SG_004607,True,True,False
94.45441793924044,0.0554558206075956,서울특별시,동작구,CW_SEOUL_523335,SG_004347,True,True,False
96.5933128165808,0.0340668718341921,서울특별시,동작구,CW_SEOUL_523433,SG_004338,True,True,False
98.26818090885524,0.0173181909114477,서울특별시,동작구,CW_SEOUL_523433,SG_004334,True,True,False
99.07550434882906,0.0092449565117094,서울특별시,동작구,CW_SEOUL_523445,SG_004335,True,True,False
